Date			Hour		 Msg Type 		MMSI		Nav Status	Rate of Turn	 Speed 		 Pos Accuracy 	 Longtitude  		Latitude 		 CoG  		Heading  Time stamp 	 Maneuver  	Spare 	 RAIM  RADIO STATUS
2017-04-01		00:00:12		1			235107332	0				128			0.200000		True			11.131667		32.712929		713		511			12			0			0			0			2269
2017-04-01		00:00:12		3			261521000	0				245			0.900000		True			11.228319		32.633202		2236		234			12			0			0			1			4160
2017-04-01		00:00:12		1			261007950	7				128			0.000000		True			11.204337		32.816971		2948		511			11			0			0			1			49281
2017-04-01		00:00:13		3			261482000	0				127			0.600000		False			11.225601		32.633617		2935		253			12			0			0			0			4433
2017-04-01		00:00:14		1			235083629	0				1			0.000000		True			11.198247		32.618797		2822		8			15			0			0			1			82022
2017-04-01		00:00:14		1			247363700	3				251			0.000000		True			11.502652		32.872635		3549		292			13			0			0			0			2261
2017-04-01		00:00:14		1			219021000	0				0			0.900000		True			11.227640		32.633331		2286		325			11			0			0			0			66083
2017-04-01		00:00:14		1			261003330	0				0			0.000000		False			11.200550		32.643341		0		284			13			0			0			0			49241
2017-04-01		00:00:15		1			261010910	0				128			0.000000		False			11.130355		32.712303		0		511			14			0			0			0			33333
2017-04-01		00:00:15		1			261007210	7				128			0.000000		True			11.281100		32.762234		2818		511			16			0			0			1			66111
2017-04-01		00:00:15		1			261006770	7				0			0.000000		False			11.280983		32.761410		2684		68			13			0			0			0			82044
2017-04-01		00:00:16		1			261000210	0				128			0.000000		False			11.201464		32.634357		1		511			14			0			0			0			16384
2017-04-01		00:00:16		1			636015737	0				254			16.500000		True			11.422214		32.865021		3436		344			17			0			0			1			33379
2017-04-01		00:00:16		1			261000660	7				0			0.000000		False			11.282138		32.760082		3251		257			17			0			0			0			49262
2017-04-01		00:00:16		3			261521000	0				8			0.900000		True			11.228305		32.633194		2240		234			16			0			0			1			3553
2017-04-01		00:00:16		1			261012880	0				128			0.000000		True			11.281194		32.761425		2395		511			16			0			0			1			66170
2017-04-01		00:00:17		1			261027110	0				0			0.000000		False			11.202382		32.635162		2710		210			17			0			0			0			49224
2017-04-01		00:00:17		3			230635000	5				0			0.000000		True			11.194860		32.626400		470		165			25			0			0			0			0
2017-04-01		00:00:17		3			261482000	0				127			0.900000		False			11.225588		32.633625		3178		261			16			0			0			0			0
2017-04-01		00:00:17		1			261008070	0				0			0.000000		False			11.256945		32.611343		2865		229			16			0			0			0			98963
2017-04-01		00:00:17		1			261000140	0				0			0.000000		True			11.201465		32.643219		749		102			17			0			0			0			82015
2017-04-01		00:00:17		1			261025890	7				128			102.300003		False			108.599998		54.599998		3600		511			63			0			0			0			180320
2017-04-01		00:00:18		1			261001880	0				128			0.000000		True			11.281182		32.762093		2593		511			18			0			0			1			98980
2017-04-01		00:00:18		1			261028820	8				0			0.000000		False			11.201890		32.634739		1912		35			17			0			0			0			81985
2017-04-01		00:00:18		1			261199000	0				128			0.000000		True			11.190578		32.628864		3600		511			18			0			0			1			49257
2017-04-01		00:00:19		1			261510000	0				0			0.000000		True			11.192885		32.627583		831		256			34			0			0			0			16384
2017-04-01		00:00:20		3			375666000	5				0			0.000000		True			11.204729		32.613670		2700		133			21			0			0			1			85242
2017-04-01		00:00:20		3			261482000	0				127			1.300000		False			11.225577		32.633640		3313		269			20			0			0			0			3856
2017-04-01		00:00:20		1			261183810	0				0			0.000000		True			11.204200		32.629700		233		73			11			1			0			0			442463
2017-04-01		00:00:20		3			261061000	5				0			0.000000		False			11.131970		32.712536		2148		174			19			0			0			0			0
2017-04-01		00:00:21		1			261024110	0				0			0.100000		True			11.116164		32.717827		858		240			22			0			0			0			16384
2017-04-01		00:00:22		3			636015737	0				254			16.500000		True			11.422079		32.865284		3434		344			23			0			0			1			26579
2017-04-01		00:00:22		3			261521000	0				13			0.900000		True			11.228278		32.633179		2234		234			22			0			0			1			3984
2017-04-01		00:00:23		3			261482000	0				127			1.600000		False			11.225571		32.633652		3403		277			22			0			0			0			4289
2017-04-01		00:00:24		1			235083629	0				1			0.000000		True			11.198249		32.618797		2810		8			25			0			0			1			49254
2017-04-01		00:00:24		1			261007210	7				128			0.000000		True			11.281104		32.762238		2826		511			25			0			0			1			82009
2017-04-01		00:00:25		1			219021000	0				0			0.800000		True			11.227610		32.633308		2278		325			21			0			0			0			82057
2017-04-01		00:00:25		1			261006770	7				0			0.000000		False			11.280982		32.761410		2687		68			24			0			0			0			82045
2017-04-01		00:00:26		1			261003330	0				0			0.000000		False			11.200560		32.643349		0		284			24			0			0			0			49247
2017-04-01		00:00:26		1			261027110	0				0			0.000000		False			11.202379		32.635162		2710		210			26			0			0			0			49224
2017-04-01		00:00:26		1			261000210	0				128			0.000000		False			11.201462		32.634357		1		511			25			0			0			0			16384
2017-04-01		00:00:26		3			261493000	5				0			0.000000		True			11.199309		32.645107		1755		273			22			0			0			0			0
2017-04-01		00:00:26		3			261482000	0				127			1.500000		False			11.225563		32.633663		3440		284			26			0			0			0			0
2017-04-01		00:00:26		1			261521000	0				14			0.900000		True			11.228264		32.633163		2229		235			26			0			0			1			2194
2017-04-01		00:00:26		1			261008070	0				0			0.000000		False			11.256945		32.611340		2493		229			26			0			0			0			49266
2017-04-01		00:00:27		1			261000660	7				0			0.000000		False			11.282137		32.760082		2667		257			27			0			0			0			114797
2017-04-01		00:00:27		1			261001880	0				128			0.000000		True			11.281185		32.762093		2605		511			27			0			0			1			82015
2017-04-01		00:00:27		1			636015737	0				252			16.500000		True			11.421966		32.865505		3434		344			28			0			0			1			2288
2017-04-01		00:00:27		1			261000140	0				0			0.000000		True			11.201465		32.643223		2427		102			26			0			0			0			81991
2017-04-01		00:00:27		1			261025890	7				128			102.300003		False			108.599998		54.599998		3600		511			63			0			0			0			197646
2017-04-01		00:00:28		1			261000200	0				0			0.100000		True			11.217370		32.639652		1934		338			27			0			0			0			49236
2017-04-01		00:00:28		1			261028820	8				0			0.000000		False			11.201890		32.634739		2039		35			27			0			0			0			33852
2017-04-01		00:00:29		1			261510000	0				0			0.000000		True			11.192886		32.627579		914		256			44			0			0			0			49264
2017-04-01		00:00:29		3			261521000	0				14			0.900000		True			11.228258		32.633160		2225		235			28			0			0			1			0
2017-04-01		00:00:29		1			261199000	0				128			0.000000		True			11.190586		32.628864		3600		511			29			0			0			1			66645
2017-04-01		00:00:29		1			261183810	0				0			0.000000		True			11.204200		32.629700		233		73			20			1			0			0			180319
2017-04-01		00:00:30		3			261482000	0				127			1.500000		False			11.225560		32.633678		3500		293			29			0			0			0			4032
2017-04-01		00:00:30		1			244750806	0				0			5.600000		True			11.277601		32.647427		2550		255			29			0			0			0			115484
2017-04-01		00:00:30		3			261506000	5				0			0.000000		True			11.273501		32.768135		3085		113			35			0			0			0			0
2017-04-01		00:00:32		1			235107332	0				128			0.700000		True			11.131733		32.712910		1164		511			32			0			0			0			33971
2017-04-01		00:00:33		1			261007950	7				128			0.000000		True			11.204331		32.816963		2948		511			32			0			0			1			34024
2017-04-01		00:00:33		1			219021000	0				0			0.800000		True			11.227590		32.633301		2288		326			30			0			0			0			49289
2017-04-01		00:00:35		1			235083629	0				1			0.000000		True			11.198240		32.618805		2810		8			35			0			0			1			34087
2017-04-01		00:00:35		1			273310900	0				128			7.700000		False			11.668760		32.837299		1060		105			33			0			0			0			2299
2017-04-01		00:00:35		1			261521000	0				13			0.900000		True			11.228218		32.633144		2224		236			35			0			0			1			2267
2017-04-01		00:00:35		1			261006770	7				0			0.000000		False			11.280978		32.761402		2637		68			33			0			0			0			99635
2017-04-01		00:00:35		1			261003330	0				0			0.000000		False			11.200570		32.643349		0		284			34			0			0			0			81994
2017-04-01		00:00:36		1			261027110	0				0			0.000000		False			11.202377		32.635159		2710		211			36			0			0			0			2294
2017-04-01		00:00:36		1			261000210	0				128			0.000000		False			11.201457		32.634357		1		511			35			0			0			0			16384
2017-04-01		00:00:36		1			261000660	7				0			0.000000		False			11.282137		32.760082		2787		257			37			0			0			0			34140
2017-04-01		00:00:37		3			261482000	0				127			1.700000		False			11.225560		32.633709		27		310			36			0			0			0			0
2017-04-01		00:00:37		1			261001880	0				128			0.000000		True			11.281188		32.762093		2614		511			37			0			0			1			49247
2017-04-01		00:00:37		1			261008070	0				0			0.000000		False			11.256944		32.611340		1892		229			36			0			0			0			66928
2017-04-01		00:00:37		1			261000140	0				0			0.000000		True			11.201465		32.643223		2773		102			36			0			0			0			114762
2017-04-01		00:00:37		1			261025890	7				128			102.300003		False			108.599998		54.599998		3600		511			63			0			0			0			147456
2017-04-01		00:00:38		1			261199000	0				128			0.000000		True			11.190585		32.628864		3600		511			38			0			0			1			49257
2017-04-01		00:00:39		1			261183810	0				0			0.000000		True			11.204200		32.629700		233		73			30			1			0			0			213088
2017-04-01		00:00:39		1			636015737	0				249			16.500000		True			11.421671		32.866077		3435		344			40			0			0			1			82057
2017-04-01		00:00:39		1			261510000	0				0			0.000000		True			11.192883		32.627579		950		256			55			0			0			0			67033
2017-04-01		00:00:40		3			261482000	0				127			1.800000		False			11.225563		32.633724		47		319			39			0			0			0			4224
2017-04-01		00:00:40		3			305263000	5				0			0.000000		True			11.122401		32.723061		2835		112			41			0			0			1			85786
2017-04-01		00:00:40		1			230941700	0				0			12.000000		True			11.167711		32.876034		3000		301			40			0			0			1			16384
2017-04-01		00:00:40		3			636015148	1				0			0.000000		True			11.192490		32.714970		2860		158			40			0			0			0			0
2017-04-01		00:00:40		1			261024110	0				0			0.000000		False			11.116147		32.717846		270		240			41			0			0			0			67057
2017-04-01		00:00:40		1			244750806	0				0			5.600000		True			11.277342		32.647388		2550		255			39			0			0			0			67071
2017-04-01		00:00:42		3			235075588	5				0			0.000000		True			11.206200		32.641800		2010		280			42			0			0			0			131072
2017-04-01		00:00:42		3			261521000	0				18			0.900000		True			11.228202		32.633129		2210		238			42			0			0			1			3856
2017-04-01		00:00:42		3			261482000	0				127			2.400000		False			11.225567		32.633747		64		329			42			0			0			0			4289
2017-04-01		00:00:43		3			314377000	5				0			0.000000		True			11.112522		32.721203		2676		237			42			3			0			1			0
2017-04-01		00:00:44		1			247363700	3				7			0.000000		True			11.502654		32.872635		3556		292			43			0			0			0			2244
2017-04-01		00:00:44		1			219021000	0				0			0.800000		True			11.227560		32.633282		2288		326			41			0			0			0			2214
2017-04-01		00:00:45		1			261006770	7				0			0.000000		False			11.280979		32.761402		2516		67			43			0			0			0			16384
2017-04-01		00:00:45		1			273310900	0				128			7.700000		False			11.669110		32.837238		1060		104			43			0			0			0			16384
2017-04-01		00:00:45		3			261521000	0				18			0.900000		True			11.228198		32.633121		2206		238			44			0			0			1			4417
2017-04-01		00:00:45		1			235083629	0				2			0.000000		True			11.198232		32.618813		2803		8			46			0			0			1			67236
2017-04-01		00:00:45		1			261003330	0				0			0.000000		False			11.200570		32.643349		0		284			44			0			0			0			49230
2017-04-01		00:00:46		1			636015737	0				255			16.500000		True			11.421536		32.866337		3434		344			46			0			0			1			16384
2017-04-01		00:00:46		1			261000230	0				128			0.000000		False			11.202151		32.634983		1		511			44			0			0			0			49226
2017-04-01		00:00:46		1			261027110	0				0			0.000000		False			11.202374		32.635155		2710		211			46			0			0			0			34516
2017-04-01		00:00:46		1			261008070	0				0			0.000000		False			11.256942		32.611340		2514		229			46			0			0			0			16384
2017-04-01		00:00:46		1			261000210	0				128			0.000000		False			11.201457		32.634361		1		511			45			0			0			0			34528
2017-04-01		00:00:47		1			261000140	0				0			0.000000		True			11.201466		32.643223		2348		102			46			0			0			0			49229
2017-04-01		00:00:47		3			261002050	5				128			0.100000		False			11.202706		32.615536		1860		511			45			0			0			0			0
2017-04-01		00:00:47		3			261482000	0				127			3.200000		False			11.225575		32.633781		79		343			46			0			0			0			0
2017-04-01		00:00:47		1			261000660	7				0			0.000000		False			11.282137		32.760082		2588		257			48			0			0			0			16384
2017-04-01		00:00:47		1			261025890	7				128			102.300003		False			108.599998		54.599998		3600		511			63			0			0			0			133319
2017-04-01		00:00:47		1			261028820	8				0			0.000000		False			11.201890		32.634739		1766		35			46			0			0			0			2236
2017-04-01		00:00:48		1			261199000	0				128			0.000000		True			11.190576		32.628864		3600		511			48			0			0			1			16384
2017-04-01		00:00:49		1			261000200	0				0			0.100000		True			11.217370		32.639652		1831		338			47			0			0			0			2255
2017-04-01		00:00:50		3			261482000	0				127			3.500000		False			11.225589		32.633812		148		354			49			0			0			0			4176
2017-04-01		00:00:50		1			261510000	0				0			0.000000		True			11.192883		32.627579		1000		256			5			0			0			0			2266
2017-04-01		00:00:50		1			261024110	0				0			0.000000		False			11.116148		32.717842		270		240			51			0			0			0			67432
2017-04-01		00:00:50		1			244750806	0				0			5.600000		True			11.277083		32.647346		2550		254			49			0			0			0			2249
2017-04-01		00:00:50		1			261183810	0				0			0.000000		True			11.204200		32.629700		233		73			41			1			0			0			165768
2017-04-01		00:00:51		1			230941700	0				0			12.000000		True			11.167212		32.876202		3000		301			50			0			0			1			16384
2017-04-01		00:00:51		1			636015737	0				251			16.500000		True			11.421422		32.866558		3433		344			52			0			0			1			16384
2017-04-01		00:00:51		3			258858000	5				0			0.000000		True			11.196359		32.626343		3479		348			51			0			0			0			84362
2017-04-01		00:00:52		3			261521000	0				243			0.800000		True			11.228169		32.633102		2210		239			52			0			0			1			4112
2017-04-01		00:00:53		3			261002090	5				0			0.100000		False			11.204510		32.614620		1833		230			51			0			0			0			0
2017-04-01		00:00:53		1			261007950	7				128			0.000000		True			11.204331		32.816959		2948		511			52			0			0			1			16384
2017-04-01		00:00:54		1			219021000	0				0			0.800000		True			11.227530		32.633270		2298		327			50			0			0			0			2216
2017-04-01		00:00:54		1			261010910	0				128			0.000000		False			11.130357		32.712307		0		511			54			0			0			0			49232
2017-04-01		00:00:55		1			247363700	3				9			0.000000		True			11.502651		32.872635		3556		292			53			0			0			0			16384
2017-04-01		00:00:55		3			314207000	5				0			0.100000		True			11.112053		32.721333		1884		237			53			0			0			0			0
2017-04-01		00:00:55		1			235083629	0				1			0.000000		False			11.198233		32.618828		2795		8			56			0			0			1			67620
2017-04-01		00:00:55		1			261007210	7				128			0.000000		True			11.281120		32.762245		2846		511			56			0			0			1			49239
2017-04-01		00:00:55		1			261003330	0				0			0.000000		False			11.200570		32.643349		0		284			55			0			0			0			2211
2017-04-01		00:00:55		1			261000210	0				128			0.000000		False			11.201457		32.634365		1		511			54			0			0			0			16384
2017-04-01		00:00:56		1			261006770	7				0			0.000000		False			11.280980		32.761402		2516		67			54			0			0			0			2250
2017-04-01		00:00:56		3			261521000	0				238			0.800000		True			11.228158		32.633099		2239		238			56			0			0			1			3777
2017-04-01		00:00:56		1			261008070	0				0			0.000000		False			11.256941		32.611343		2570		229			56			0			0			0			34903
2017-04-01		00:00:57		1			261027110	0				0			0.000000		True			11.202368		32.635162		2710		211			56			0			0			0			34905
2017-04-01		00:00:57		3			261482000	0				127			4.000000		False			11.225644		32.633881		282		13			56			0			0			0			0
2017-04-01		00:00:57		1			261000660	7				0			0.000000		False			11.282138		32.760082		2392		257			57			0			0			0			49261
2017-04-01		00:00:57		1			244597000	0				0			0.000000		False			11.104430		32.725857		2915		118			58			0			0			1			49242
2017-04-01		00:00:57		3			244137000	5				1			0.000000		True			11.192556		32.628258		2616		75			58			3			0			1			0
2017-04-01		00:00:58		1			261199000	0				128			0.000000		True			11.190567		32.628864		3600		511			58			0			0			1			67712
2017-04-01		00:00:58		1			261000140	0				0			0.000000		True			11.201465		32.643223		2380		102			57			0			0			0			16384
2017-04-01		00:00:59		3			261005510	5				0			0.000000		False			11.189747		32.619061		1494		149			0			0			0			0			84506
2017-04-01		00:00:59		3			261521000	0				238			0.800000		True			11.228151		32.633099		2259		238			59			0			0			1			0
2017-04-01		00:00:59		3			310133000	5				0			0.000000		False			11.102482		32.726486		3109		119			8			0			0			0			0
2017-04-01		00:01:00		1			261024110	0				0			0.000000		False			11.116151		32.717842		270		240			0			0			0			0			65547
2017-04-01		00:01:00		1			261183810	0				0			0.000000		True			11.204200		32.629700		233		73			51			1			0			0			229417
2017-04-01		00:01:00		3			261482000	0				127			4.200000		False			11.225696		32.633919		402		19			0			0			0			0			4064
2017-04-01		00:01:00		1			261510000	0				0			0.100000		True			11.192878		32.627579		1021		256			15			0			0			0			2186
2017-04-01		00:01:01		1			244750806	0				0			5.600000		True			11.276825		32.647308		2540		253			59			0			0			0			2237
2017-04-01		00:01:03		3			261194000	5				0			0.000000		True			11.209016		32.641457		2478		140			3			0			0			0			85338
2017-04-01		00:01:03		3			261482000	0				127			4.100000		False			11.225739		32.633942		485		25			3			0			0			0			4145
2017-04-01		00:01:04		1			261007950	7				128			0.000000		True			11.204331		32.816959		2948		511			2			0			0			1			2236
2017-04-01		00:01:04		1			219021000	0				0			0.800000		True			11.227500		32.633251		2298		327			1			0			0			0			2248
2017-04-01		00:01:04		1			247363700	3				254			0.000000		True			11.502649		32.872635		3556		292			4			0			0			0			2241
2017-04-01		00:01:04		1			261007210	7				128			0.000000		True			11.281114		32.762238		2833		511			5			0			0			1			82007
2017-04-01		00:01:05		1			235083629	0				0			0.000000		False			11.198215		32.618847		2793		8			5			0			0			1			16388
2017-04-01		00:01:05		3			261521000	0				251			0.900000		True			11.228142		32.633095		2271		237			4			0			0			1			4273
2017-04-01		00:01:05		1			261000210	0				128			0.000000		False			0.000433		32.634365		1		511			3			0			0			0			16388
2017-04-01		00:01:05		1			261003330	0				0			0.000000		False			11.200570		32.643349		0		284			4			0			0			0			65755
2017-04-01		00:01:06		1			261000660	7				0			0.000000		False			11.282139		32.760082		2783		257			6			0			0			0			65763
2017-04-01		00:01:06		1			261027110	0				0			0.000000		True			11.202367		32.635159		2710		211			6			0			0			0			65777
2017-04-01		00:01:06		1			261006770	7				0			0.000000		False			11.280978		32.761398		2516		68			4			0			0			0			49277
2017-04-01		00:01:07		3			261482000	0				127			4.100000		False			11.225807		32.633965		576		36			7			0			0			0			0
2017-04-01		00:01:07		1			261025890	7				128			102.300003		False			108.599998		54.599998		3600		511			63			0			0			0			133339
2017-04-01		00:01:08		1			261008070	0				0			0.000000		False			11.256939		32.611343		2639		229			7			0			0			0			16388
2017-04-01		00:01:08		1			261199000	0				128			0.000000		True			11.190560		32.628860		3600		511			8			0			0			1			49257
2017-04-01		00:01:08		1			261000140	0				0			0.000000		True			11.201466		32.643223		2506		102			7			0			0			0			16388
2017-04-01		00:01:08		3			261000580	5				0			0.000000		True			11.116560		32.717991		1283		53			7			0			0			0			85082
2017-04-01		00:01:08		1			261028820	8				0			0.000000		False			11.201890		32.634739		2680		35			7			0			0			0			81987
2017-04-01		00:01:09		1			244750806	0				0			5.600000		True			11.276593		32.647266		2530		253			8			0			0			0			33127
2017-04-01		00:01:09		1			230941700	0				0			12.000000		True			11.166264		32.876514		2999		301			9			0			0			1			16388
2017-04-01		00:01:10		1			261012580	0				0			0.000000		False			11.117150		32.718243		3600		237			10			0			0			1			65918
2017-04-01		00:01:10		1			636015737	0				0			16.500000		True			11.420990		32.867390		3432		343			10			0			0			1			16388
2017-04-01		00:01:10		3			258072000	5				128			0.000000		True			11.133317		32.714561		3600		511			10			0			0			1			84458
2017-04-01		00:01:10		3			261183810	0				0			0.000000		True			11.204200		32.629700		233		73			1			1			0			0			150819
2017-04-01		00:01:10		1			261510000	0				0			0.200000		True			11.192879		32.627575		1092		256			25			0			0			0			2214
2017-04-01		00:01:11		1			261024110	0				0			0.000000		False			11.116153		32.717842		270		240			11			0			0			0			16388
2017-04-01		00:01:12		3			261521000	0				11			0.900000		True			11.228132		32.633083		2267		237			11			0			0			1			4192
2017-04-01		00:01:13		3			261482000	0				127			3.800000		False			11.225894		32.633987		592		45			12			0			0			0			4577
2017-04-01		00:01:13		3			419093500	5				0			0.000000		True			11.125330		32.719872		2010		238			13			0			0			0			0
2017-04-01		00:01:13		3			261000220	5				0			0.000000		True			11.201211		32.634178		204		39			12			0			0			1			85146
2017-04-01		00:01:14		1			235083629	0				255			0.000000		False			11.198211		32.618855		2794		8			15			0			0			1			66076
2017-04-01		00:01:14		1			219021000	0				0			0.800000		True			11.227470		32.633240		2308		328			11			0			0			0			49289
2017-04-01		00:01:14		1			261003330	0				0			0.000000		False			11.200560		32.643349		0		284			13			0			0			0			33322
2017-04-01		00:01:15		1			261010910	0				128			0.000000		False			11.130359		32.712307		0		511			14			0			0			0			16388
2017-04-01		00:01:15		1			261006770	7				0			0.000000		False			11.280982		32.761398		2516		68			13			0			0			0			66120
2017-04-01		00:01:16		1			261000210	0				128			0.000000		False			11.201456		32.634365		1		511			14			0			0			0			2225
2017-04-01		00:01:16		1			261000660	7				0			0.000000		False			11.282139		32.760082		2586		257			17			0			0			0			33389
2017-04-01		00:01:16		3			261521000	0				13			0.800000		True			11.228122		32.633076		2260		238			16			0			0			1			8963
2017-04-01		00:01:16		3			261482000	0				127			3.600000		False			11.225955		32.634007		613		47			16			0			0			0			0
2017-04-01		00:01:17		1			261027110	0				0			0.000000		True			11.202366		32.635155		2990		211			17			0			0			0			33407
2017-04-01		00:01:17		1			261008070	0				0			0.000000		False			11.256937		32.611343		3272		229			16			0			0			0			82035
2017-04-01		00:01:17		3			261002110	5				0			0.000000		True			11.205393		32.614082		1809		136			17			0			0			0			0
2017-04-01		00:01:17		1			261000140	0				0			0.000000		True			11.201466		32.643223		470		103			17			0			0			0			66206
2017-04-01		00:01:17		1			261025890	7				128			102.300003		False			108.599998		54.599998		3600		511			63			0			0			0			164512
2017-04-01		00:01:18		1			261028820	8				0			0.000000		False			11.201890		32.634739		2232		35			17			0			0			0			66215
2017-04-01		00:01:18		1			244597000	0				0			0.000000		False			11.104424		32.725872		2915		118			19			0			0			1			16388
2017-04-01		00:01:18		1			261199000	0				128			0.000000		True			11.190544		32.628857		3600		511			18			0			0			1			33468
2017-04-01		00:01:19		1			261510000	0				0			0.100000		True			11.192883		32.627575		1125		256			34			0			0			0			2261
2017-04-01		00:01:19		3			261521000	0				13			0.800000		True			11.228121		32.633076		2255		238			18			0			0			1			0
2017-04-01		00:01:19		1			244750806	0				0			5.600000		True			11.276312		32.647221		2530		252			18			0			0			0			33506
2017-04-01		00:01:19		3			261036120	5				0			0.000000		True			11.110326		32.721912		526		237			17			0			0			0			84938
2017-04-01		00:01:20		3			230941700	0				0			12.000000		True			11.165764		32.876678		2998		301			19			0			0			1			27427
2017-04-01		00:01:20		3			261482000	0				127			3.200000		True			11.225953		32.633999		668		49			19			0			0			0			4016
2017-04-01		00:01:20		1			261183810	0				0			0.000000		True			11.204200		32.629700		233		73			11			1			0			0			164643
2017-04-01		00:01:21		1			261024110	0				0			0.000000		False			11.116156		32.717842		270		240			22			0			0			0			2231
2017-04-01		00:01:22		3			245525000	5				0			0.000000		True			11.199796		32.618118		1860		186			21			0			0			0			84586
2017-04-01		00:01:22		1			636015737	0				1			16.500000		True			11.420717		32.867916		3432		344			23			0			0			1			82057
2017-04-01		00:01:23		3			261482000	0				127			3.000000		True			11.226005		32.634003		698		52			22			0			0			0			259
2017-04-01		00:01:24		1			235083629	0				1			0.000000		False			11.198213		32.618855		2794		8			25			0			0			1			33698
2017-04-01		00:01:25		1			219021000	0				0			0.800000		True			11.227440		32.633221		2308		328			21			0			0			0			66472
2017-04-01		00:01:25		3			261002080	1				0			0.000000		True			11.205351		32.614037		2130		133			24			0			0			0			0
2017-04-01		00:01:25		1			261521000	0				5			0.800000		True			11.228106		32.633060		2261		238			25			0			0			1			82024
2017-04-01		00:01:25		1			261006770	7				0			0.000000		False			11.280992		32.761402		2516		68			23			0			0			0			66501
2017-04-01		00:01:26		1			261003330	0				0			0.000000		False			11.200560		32.643360		0		284			25			0			0			0			33745
2017-04-01		00:01:26		1			273310900	0				128			7.700000		False			11.670580		32.836990		1060		104			24			0			0			0			33651
2017-04-01		00:01:26		1			261027110	0				0			0.100000		True			11.202365		32.635151		1480		211			26			0			0			0			33763
2017-04-01		00:01:26		1			261000210	0				128			0.000000		False			11.201456		32.634365		1		511			25			0			0			0			2206
2017-04-01		00:01:26		3			261036130	5				0			1.900000		True			11.228329		32.631569		1470		22			27			0			0			1			83898
